fit_time_mean,fit_time_std,score_time_mean,score_time_std,test_accuracy_mean,test_accuracy_std,test_roc_auc_mean,test_roc_auc_std,test_average_precision_mean,test_average_precision_std,encoder,data_id,data_name,cv,is_classification,n_samples,n_features,categorical features,openml_url
2.01152925491333,0.17341068017114725,0.02236335277557373,0.0024268004282897047,0.98178,0.0004044749683231264,0.7611726941811434,0.022920267332453705,0.058910697221863526,0.013452911802257416,drop,1111,KDDCup09_appetency,10,True,50000,230,38,https://www.openml.org/d/1111
3.182049560546875,0.30271660960682206,0.3271326541900635,0.05816961025080691,0.98142,0.0005095095681142696,0.8084324572903296,0.014619384818770188,0.07791746341915476,0.015935068788116975,SKOrdinalEncoder,1111,KDDCup09_appetency,10,True,50000,230,38,https://www.openml.org/d/1111
10.178884291648865,0.6632156531307963,0.28208916187286376,0.040979154320291686,0.9776200000000002,0.0008364209466530608,0.6119108902509615,0.030890151672400626,0.03635958927651474,0.009714007098375808,SKTargetEncoder,1111,KDDCup09_appetency,10,True,50000,230,38,https://www.openml.org/d/1111
35.833748960494994,0.7107548730110874,0.2977196216583252,0.08497894801505541,0.98094,0.0007952358140828451,0.826368802893756,0.020290658884596507,0.10403506597409096,0.02445882143727952,SKTargetEncoderCV,1111,KDDCup09_appetency,10,True,50000,230,38,https://www.openml.org/d/1111
9.299673819541932,0.4449295932594707,0.29319350719451903,0.06809160689312319,0.97506,0.0062154967621260845,0.6413956058286945,0.053409858474156496,0.05168294643440883,0.01470283730714337,SKTargetEncoderBS,1111,KDDCup09_appetency,10,True,50000,230,38,https://www.openml.org/d/1111
32.064524912834166,0.800263936796474,0.27895774841308596,0.05332386691905648,0.9815800000000001,0.00044226688774992514,0.8190730966255527,0.016584535573274765,0.09843168148726647,0.012377467553760981,TargetRegressorEncoderCVBS,1111,KDDCup09_appetency,10,True,50000,230,38,https://www.openml.org/d/1111
63.485161018371585,3.0914401037720913,1.9376444578170777,0.13230837562895817,0.9784199999999998,0.0015269577597301065,0.600471768261573,0.027728766628767127,0.0348578734653374,0.0111965942677352,SKTargetRegressionBaggingEncoder,1111,KDDCup09_appetency,10,True,50000,230,38,https://www.openml.org/d/1111
58.42804045677185,1.7233377136548635,2.048247957229614,0.1855452216841747,0.97854,0.001239516034587701,0.5865636418130361,0.029036183845321407,0.03915826506087076,0.007791075229434678,SKTargetRegressionBaggingEncoderBS,1111,KDDCup09_appetency,10,True,50000,230,38,https://www.openml.org/d/1111
3.965690755844116,0.3807253745820308,0.17876923084259033,0.028059999501707324,0.97752,0.0011034491379306888,0.6085483402313999,0.026514676432444553,0.03279130217787225,0.007932738428826799,JamesSteinEncoder,1111,KDDCup09_appetency,10,True,50000,230,38,https://www.openml.org/d/1111
6.520258855819702,0.4575417951013215,0.17820796966552735,0.03173001789684252,0.9814400000000001,0.0005043808085167308,0.8256665271037958,0.017276209551602396,0.09760702113054454,0.01767362392129648,JamesSteinEncoderCV,1111,KDDCup09_appetency,10,True,50000,230,38,https://www.openml.org/d/1111
